#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD0D17
#Date Time: 2025-10-15 17:25:03.300
#Sample rate: 5e+07Hz
#Samples: 4096

DateTime,DIO 1,DIO 2,SPI,DIO  3
2025-10-15 17:25:03.300.035.280,0,1,X,1
2025-10-15 17:25:03.300.035.300,0,1,X,1
2025-10-15 17:25:03.300.035.320,0,1,X,1
2025-10-15 17:25:03.300.035.340,0,1,X,1
2025-10-15 17:25:03.300.035.360,0,1,X,1
2025-10-15 17:25:03.300.035.380,0,1,X,1
2025-10-15 17:25:03.300.035.400,0,1,X,1
2025-10-15 17:25:03.300.035.420,0,1,X,1
2025-10-15 17:25:03.300.035.440,0,1,X,1
2025-10-15 17:25:03.300.035.460,0,1,X,1
2025-10-15 17:25:03.300.035.480,0,1,X,1
2025-10-15 17:25:03.300.035.500,0,1,X,1
2025-10-15 17:25:03.300.035.520,0,1,X,1
2025-10-15 17:25:03.300.035.540,0,1,X,1
2025-10-15 17:25:03.300.035.560,0,1,X,1
2025-10-15 17:25:03.300.035.580,0,1,X,1
2025-10-15 17:25:03.300.035.600,0,1,X,1
2025-10-15 17:25:03.300.035.620,0,1,X,1
2025-10-15 17:25:03.300.035.640,0,1,X,1
2025-10-15 17:25:03.300.035.660,0,1,X,1
2025-10-15 17:25:03.300.035.680,0,1,X,1
2025-10-15 17:25:03.300.035.700,0,1,X,1
2025-10-15 17:25:03.300.035.720,0,1,X,1
2025-10-15 17:25:03.300.035.740,0,1,X,1
2025-10-15 17:25:03.300.035.760,0,1,X,1
2025-10-15 17:25:03.300.035.780,0,1,X,1
2025-10-15 17:25:03.300.035.800,0,1,X,1
2025-10-15 17:25:03.300.035.820,0,1,X,1
2025-10-15 17:25:03.300.035.840,0,1,X,1
2025-10-15 17:25:03.300.035.860,0,1,X,1
2025-10-15 17:25:03.300.035.880,0,1,X,1
2025-10-15 17:25:03.300.035.900,0,1,X,1
2025-10-15 17:25:03.300.035.920,0,1,X,1
2025-10-15 17:25:03.300.035.940,0,1,X,1
2025-10-15 17:25:03.300.035.960,0,1,X,1
2025-10-15 17:25:03.300.035.980,0,1,X,1
2025-10-15 17:25:03.300.036.000,0,1,X,1
2025-10-15 17:25:03.300.036.020,0,1,X,1
2025-10-15 17:25:03.300.036.040,0,1,X,1
2025-10-15 17:25:03.300.036.060,0,1,X,1
2025-10-15 17:25:03.300.036.080,0,1,X,1
2025-10-15 17:25:03.300.036.100,0,1,X,1
2025-10-15 17:25:03.300.036.120,0,1,X,1
2025-10-15 17:25:03.300.036.140,0,1,X,1
2025-10-15 17:25:03.300.036.160,0,1,X,1
2025-10-15 17:25:03.300.036.180,0,1,X,1
2025-10-15 17:25:03.300.036.200,0,1,X,1
2025-10-15 17:25:03.300.036.220,0,1,X,1
2025-10-15 17:25:03.300.036.240,0,1,X,1
2025-10-15 17:25:03.300.036.260,0,1,X,1
2025-10-15 17:25:03.300.036.280,0,1,X,1
2025-10-15 17:25:03.300.036.300,0,1,X,1
2025-10-15 17:25:03.300.036.320,0,1,X,1
2025-10-15 17:25:03.300.036.340,0,1,X,1
2025-10-15 17:25:03.300.036.360,0,1,X,1
2025-10-15 17:25:03.300.036.380,0,1,X,1
2025-10-15 17:25:03.300.036.400,0,1,X,1
2025-10-15 17:25:03.300.036.420,0,1,X,1
2025-10-15 17:25:03.300.036.440,0,1,X,1
2025-10-15 17:25:03.300.036.460,0,1,X,1
2025-10-15 17:25:03.300.036.480,0,1,X,1
2025-10-15 17:25:03.300.036.500,0,1,X,1
2025-10-15 17:25:03.300.036.520,0,1,X,1
2025-10-15 17:25:03.300.036.540,0,1,X,1
2025-10-15 17:25:03.300.036.560,0,1,X,1
2025-10-15 17:25:03.300.036.580,0,1,X,1
2025-10-15 17:25:03.300.036.600,0,1,X,1
2025-10-15 17:25:03.300.036.620,0,1,X,1
2025-10-15 17:25:03.300.036.640,0,1,X,1
2025-10-15 17:25:03.300.036.660,0,1,X,1
2025-10-15 17:25:03.300.036.680,0,1,X,1
2025-10-15 17:25:03.300.036.700,0,1,X,1
2025-10-15 17:25:03.300.036.720,0,1,X,1
2025-10-15 17:25:03.300.036.740,0,1,X,1
2025-10-15 17:25:03.300.036.760,0,1,X,1
2025-10-15 17:25:03.300.036.780,0,1,X,1
2025-10-15 17:25:03.300.036.800,0,1,X,1
2025-10-15 17:25:03.300.036.820,0,1,X,1
2025-10-15 17:25:03.300.036.840,0,1,X,1
2025-10-15 17:25:03.300.036.860,0,1,X,1
2025-10-15 17:25:03.300.036.880,0,1,X,1
2025-10-15 17:25:03.300.036.900,0,1,X,1
2025-10-15 17:25:03.300.036.920,0,1,X,1
2025-10-15 17:25:03.300.036.940,0,1,X,1
2025-10-15 17:25:03.300.036.960,0,1,X,1
2025-10-15 17:25:03.300.036.980,0,1,X,1
2025-10-15 17:25:03.300.037.000,0,1,X,1
2025-10-15 17:25:03.300.037.020,0,1,X,1
2025-10-15 17:25:03.300.037.040,0,1,X,1
2025-10-15 17:25:03.300.037.060,0,1,X,1
2025-10-15 17:25:03.300.037.080,0,1,X,1
2025-10-15 17:25:03.300.037.100,0,1,X,1
2025-10-15 17:25:03.300.037.120,0,1,X,1
2025-10-15 17:25:03.300.037.140,0,1,X,1
2025-10-15 17:25:03.300.037.160,0,1,X,1
2025-10-15 17:25:03.300.037.180,0,1,X,1
2025-10-15 17:25:03.300.037.200,0,1,X,1
2025-10-15 17:25:03.300.037.220,0,1,X,1
2025-10-15 17:25:03.300.037.240,0,1,X,1
2025-10-15 17:25:03.300.037.260,0,1,X,1
2025-10-15 17:25:03.300.037.280,0,1,X,1
2025-10-15 17:25:03.300.037.300,0,1,X,1
2025-10-15 17:25:03.300.037.320,0,1,X,1
2025-10-15 17:25:03.300.037.340,0,1,X,1
2025-10-15 17:25:03.300.037.360,0,1,X,1
2025-10-15 17:25:03.300.037.380,0,1,X,1
2025-10-15 17:25:03.300.037.400,0,1,X,1
2025-10-15 17:25:03.300.037.420,0,1,X,1
2025-10-15 17:25:03.300.037.440,0,1,X,1
2025-10-15 17:25:03.300.037.460,0,1,X,1
2025-10-15 17:25:03.300.037.480,0,1,X,1
2025-10-15 17:25:03.300.037.500,0,1,X,1
2025-10-15 17:25:03.300.037.520,0,1,X,1
2025-10-15 17:25:03.300.037.540,0,1,X,1
2025-10-15 17:25:03.300.037.560,0,1,X,1
2025-10-15 17:25:03.300.037.580,0,1,X,1
2025-10-15 17:25:03.300.037.600,0,1,X,1
2025-10-15 17:25:03.300.037.620,0,1,X,1
2025-10-15 17:25:03.300.037.640,0,1,X,1
2025-10-15 17:25:03.300.037.660,0,1,X,1
2025-10-15 17:25:03.300.037.680,0,1,X,1
2025-10-15 17:25:03.300.037.700,0,1,X,1
2025-10-15 17:25:03.300.037.720,0,1,X,1
2025-10-15 17:25:03.300.037.740,0,1,X,1
2025-10-15 17:25:03.300.037.760,0,1,X,1
2025-10-15 17:25:03.300.037.780,0,1,X,1
2025-10-15 17:25:03.300.037.800,0,1,X,1
2025-10-15 17:25:03.300.037.820,0,1,X,1
2025-10-15 17:25:03.300.037.840,0,1,X,1
2025-10-15 17:25:03.300.037.860,0,1,X,1
2025-10-15 17:25:03.300.037.880,0,1,X,1
2025-10-15 17:25:03.300.037.900,0,1,X,1
2025-10-15 17:25:03.300.037.920,0,1,X,1
2025-10-15 17:25:03.300.037.940,0,1,X,1
2025-10-15 17:25:03.300.037.960,0,1,X,1
2025-10-15 17:25:03.300.037.980,0,1,X,1
2025-10-15 17:25:03.300.038.000,0,1,X,1
2025-10-15 17:25:03.300.038.020,0,1,X,1
2025-10-15 17:25:03.300.038.040,0,1,X,1
2025-10-15 17:25:03.300.038.060,0,1,X,1
2025-10-15 17:25:03.300.038.080,0,1,X,1
2025-10-15 17:25:03.300.038.100,0,1,X,1
2025-10-15 17:25:03.300.038.120,0,1,X,1
2025-10-15 17:25:03.300.038.140,0,1,X,1
2025-10-15 17:25:03.300.038.160,0,1,X,1
2025-10-15 17:25:03.300.038.180,0,1,X,1
2025-10-15 17:25:03.300.038.200,0,1,X,1
2025-10-15 17:25:03.300.038.220,0,1,X,1
2025-10-15 17:25:03.300.038.240,0,1,X,1
2025-10-15 17:25:03.300.038.260,0,1,X,1
2025-10-15 17:25:03.300.038.280,0,1,X,1
2025-10-15 17:25:03.300.038.300,0,1,X,1
2025-10-15 17:25:03.300.038.320,0,1,X,1
2025-10-15 17:25:03.300.038.340,0,1,X,1
2025-10-15 17:25:03.300.038.360,0,1,X,1
2025-10-15 17:25:03.300.038.380,0,1,X,1
2025-10-15 17:25:03.300.038.400,0,1,X,1
2025-10-15 17:25:03.300.038.420,0,1,X,1
2025-10-15 17:25:03.300.038.440,0,1,X,1
2025-10-15 17:25:03.300.038.460,0,1,X,1
2025-10-15 17:25:03.300.038.480,0,1,X,1
2025-10-15 17:25:03.300.038.500,0,1,X,1
2025-10-15 17:25:03.300.038.520,0,1,X,1
2025-10-15 17:25:03.300.038.540,0,1,X,1
2025-10-15 17:25:03.300.038.560,0,1,X,1
2025-10-15 17:25:03.300.038.580,0,1,X,1
2025-10-15 17:25:03.300.038.600,0,1,X,1
2025-10-15 17:25:03.300.038.620,0,1,X,1
2025-10-15 17:25:03.300.038.640,0,1,X,1
2025-10-15 17:25:03.300.038.660,0,1,X,1
2025-10-15 17:25:03.300.038.680,0,1,X,1
2025-10-15 17:25:03.300.038.700,0,1,X,1
2025-10-15 17:25:03.300.038.720,0,1,X,1
2025-10-15 17:25:03.300.038.740,0,1,X,1
2025-10-15 17:25:03.300.038.760,0,1,X,1
2025-10-15 17:25:03.300.038.780,0,1,X,1
2025-10-15 17:25:03.300.038.800,0,1,X,1
2025-10-15 17:25:03.300.038.820,0,1,X,1
2025-10-15 17:25:03.300.038.840,0,1,X,1
2025-10-15 17:25:03.300.038.860,0,1,X,1
2025-10-15 17:25:03.300.038.880,0,1,X,1
2025-10-15 17:25:03.300.038.900,0,1,X,1
2025-10-15 17:25:03.300.038.920,0,1,X,1
2025-10-15 17:25:03.300.038.940,0,1,X,1
2025-10-15 17:25:03.300.038.960,0,1,X,1
2025-10-15 17:25:03.300.038.980,0,1,X,1
2025-10-15 17:25:03.300.039.000,0,1,X,1
2025-10-15 17:25:03.300.039.020,0,1,X,1
2025-10-15 17:25:03.300.039.040,0,1,X,1
2025-10-15 17:25:03.300.039.060,0,1,X,1
2025-10-15 17:25:03.300.039.080,0,1,X,1
2025-10-15 17:25:03.300.039.100,0,1,X,1
2025-10-15 17:25:03.300.039.120,0,1,X,1
2025-10-15 17:25:03.300.039.140,0,1,X,1
2025-10-15 17:25:03.300.039.160,0,1,X,1
2025-10-15 17:25:03.300.039.180,0,1,X,1
2025-10-15 17:25:03.300.039.200,0,1,X,1
2025-10-15 17:25:03.300.039.220,0,1,X,1
2025-10-15 17:25:03.300.039.240,0,1,X,1
2025-10-15 17:25:03.300.039.260,0,1,X,1
2025-10-15 17:25:03.300.039.280,0,1,X,1
2025-10-15 17:25:03.300.039.300,0,1,X,1
2025-10-15 17:25:03.300.039.320,0,1,X,1
2025-10-15 17:25:03.300.039.340,0,1,X,1
2025-10-15 17:25:03.300.039.360,0,1,X,1
2025-10-15 17:25:03.300.039.380,0,1,X,1
2025-10-15 17:25:03.300.039.400,0,1,X,1
2025-10-15 17:25:03.300.039.420,0,1,X,1
2025-10-15 17:25:03.300.039.440,0,1,X,1
2025-10-15 17:25:03.300.039.460,0,1,X,1
2025-10-15 17:25:03.300.039.480,0,1,X,1
2025-10-15 17:25:03.300.039.500,0,1,X,1
2025-10-15 17:25:03.300.039.520,0,1,X,1
2025-10-15 17:25:03.300.039.540,0,1,X,1
2025-10-15 17:25:03.300.039.560,0,1,X,1
2025-10-15 17:25:03.300.039.580,0,1,X,1
2025-10-15 17:25:03.300.039.600,0,1,X,1
2025-10-15 17:25:03.300.039.620,0,1,X,1
2025-10-15 17:25:03.300.039.640,0,1,X,1
2025-10-15 17:25:03.300.039.660,0,1,X,1
2025-10-15 17:25:03.300.039.680,0,1,X,1
2025-10-15 17:25:03.300.039.700,0,1,X,1
2025-10-15 17:25:03.300.039.720,0,1,X,1
2025-10-15 17:25:03.300.039.740,0,1,X,1
2025-10-15 17:25:03.300.039.760,0,1,X,1
2025-10-15 17:25:03.300.039.780,0,1,X,1
2025-10-15 17:25:03.300.039.800,0,1,X,1
2025-10-15 17:25:03.300.039.820,0,1,X,1
2025-10-15 17:25:03.300.039.840,0,1,X,1
2025-10-15 17:25:03.300.039.860,0,1,X,1
2025-10-15 17:25:03.300.039.880,0,1,X,1
2025-10-15 17:25:03.300.039.900,0,1,X,1
2025-10-15 17:25:03.300.039.920,0,1,X,1
2025-10-15 17:25:03.300.039.940,0,1,X,1
2025-10-15 17:25:03.300.039.960,0,1,X,1
2025-10-15 17:25:03.300.039.980,0,1,X,1
2025-10-15 17:25:03.300.040.000,0,1,X,1
2025-10-15 17:25:03.300.040.020,0,1,X,1
2025-10-15 17:25:03.300.040.040,0,1,X,1
2025-10-15 17:25:03.300.040.060,0,1,X,1
2025-10-15 17:25:03.300.040.080,0,1,X,1
2025-10-15 17:25:03.300.040.100,0,1,X,1
2025-10-15 17:25:03.300.040.120,0,1,X,1
2025-10-15 17:25:03.300.040.140,0,1,X,1
2025-10-15 17:25:03.300.040.160,0,1,X,1
2025-10-15 17:25:03.300.040.180,0,1,X,1
2025-10-15 17:25:03.300.040.200,0,1,X,1
2025-10-15 17:25:03.300.040.220,0,1,X,1
2025-10-15 17:25:03.300.040.240,0,1,X,1
2025-10-15 17:25:03.300.040.260,0,1,X,1
2025-10-15 17:25:03.300.040.280,0,1,X,1
2025-10-15 17:25:03.300.040.300,0,1,X,1
2025-10-15 17:25:03.300.040.320,0,1,X,1
2025-10-15 17:25:03.300.040.340,0,1,X,1
2025-10-15 17:25:03.300.040.360,0,1,X,1
2025-10-15 17:25:03.300.040.380,0,1,X,1
2025-10-15 17:25:03.300.040.400,0,1,X,1
2025-10-15 17:25:03.300.040.420,0,1,X,1
2025-10-15 17:25:03.300.040.440,0,1,X,1
2025-10-15 17:25:03.300.040.460,0,1,X,1
2025-10-15 17:25:03.300.040.480,0,1,X,1
2025-10-15 17:25:03.300.040.500,0,1,X,1
2025-10-15 17:25:03.300.040.520,0,1,X,1
2025-10-15 17:25:03.300.040.540,0,1,X,1
2025-10-15 17:25:03.300.040.560,0,1,X,1
2025-10-15 17:25:03.300.040.580,0,1,X,1
2025-10-15 17:25:03.300.040.600,0,1,X,1
2025-10-15 17:25:03.300.040.620,0,1,X,1
2025-10-15 17:25:03.300.040.640,0,1,X,1
2025-10-15 17:25:03.300.040.660,0,1,X,1
2025-10-15 17:25:03.300.040.680,0,1,X,1
2025-10-15 17:25:03.300.040.700,0,1,X,1
2025-10-15 17:25:03.300.040.720,0,1,X,1
2025-10-15 17:25:03.300.040.740,0,1,X,1
2025-10-15 17:25:03.300.040.760,0,1,X,1
2025-10-15 17:25:03.300.040.780,0,1,X,1
2025-10-15 17:25:03.300.040.800,0,1,X,1
2025-10-15 17:25:03.300.040.820,0,1,X,1
2025-10-15 17:25:03.300.040.840,0,1,X,1
2025-10-15 17:25:03.300.040.860,0,1,X,1
2025-10-15 17:25:03.300.040.880,0,1,X,1
2025-10-15 17:25:03.300.040.900,0,1,X,1
2025-10-15 17:25:03.300.040.920,0,1,X,1
2025-10-15 17:25:03.300.040.940,0,1,X,1
2025-10-15 17:25:03.300.040.960,0,1,X,1
2025-10-15 17:25:03.300.040.980,0,1,X,1
2025-10-15 17:25:03.300.041.000,0,1,X,1
2025-10-15 17:25:03.300.041.020,0,1,X,1
2025-10-15 17:25:03.300.041.040,0,1,X,1
2025-10-15 17:25:03.300.041.060,0,1,X,1
2025-10-15 17:25:03.300.041.080,0,1,X,1
2025-10-15 17:25:03.300.041.100,0,1,X,1
2025-10-15 17:25:03.300.041.120,0,1,X,1
2025-10-15 17:25:03.300.041.140,0,1,X,1
2025-10-15 17:25:03.300.041.160,0,1,X,1
2025-10-15 17:25:03.300.041.180,0,1,X,1
2025-10-15 17:25:03.300.041.200,0,1,X,1
2025-10-15 17:25:03.300.041.220,0,1,X,1
2025-10-15 17:25:03.300.041.240,0,1,X,1
2025-10-15 17:25:03.300.041.260,0,1,X,1
2025-10-15 17:25:03.300.041.280,0,1,X,1
2025-10-15 17:25:03.300.041.300,0,1,X,1
2025-10-15 17:25:03.300.041.320,0,1,X,1
2025-10-15 17:25:03.300.041.340,0,1,X,1
2025-10-15 17:25:03.300.041.360,0,1,X,1
2025-10-15 17:25:03.300.041.380,0,1,X,1
2025-10-15 17:25:03.300.041.400,0,1,X,1
2025-10-15 17:25:03.300.041.420,0,1,X,1
2025-10-15 17:25:03.300.041.440,0,1,X,1
2025-10-15 17:25:03.300.041.460,0,1,X,1
2025-10-15 17:25:03.300.041.480,0,1,X,1
2025-10-15 17:25:03.300.041.500,0,1,X,1
2025-10-15 17:25:03.300.041.520,0,1,X,1
2025-10-15 17:25:03.300.041.540,0,1,X,1
2025-10-15 17:25:03.300.041.560,0,1,X,1
2025-10-15 17:25:03.300.041.580,0,1,X,1
2025-10-15 17:25:03.300.041.600,0,1,X,1
2025-10-15 17:25:03.300.041.620,0,1,X,1
2025-10-15 17:25:03.300.041.640,0,1,X,1
2025-10-15 17:25:03.300.041.660,0,1,X,1
2025-10-15 17:25:03.300.041.680,0,1,X,1
2025-10-15 17:25:03.300.041.700,0,1,X,1
2025-10-15 17:25:03.300.041.720,0,1,X,1
2025-10-15 17:25:03.300.041.740,0,1,X,1
2025-10-15 17:25:03.300.041.760,0,1,X,1
2025-10-15 17:25:03.300.041.780,0,1,X,1
2025-10-15 17:25:03.300.041.800,0,1,X,1
2025-10-15 17:25:03.300.041.820,0,1,X,1
2025-10-15 17:25:03.300.041.840,0,1,X,1
2025-10-15 17:25:03.300.041.860,0,1,X,1
2025-10-15 17:25:03.300.041.880,0,1,X,1
2025-10-15 17:25:03.300.041.900,0,1,X,1
2025-10-15 17:25:03.300.041.920,0,1,X,1
2025-10-15 17:25:03.300.041.940,0,1,X,1
2025-10-15 17:25:03.300.041.960,0,1,X,1
2025-10-15 17:25:03.300.041.980,0,1,X,1
2025-10-15 17:25:03.300.042.000,0,1,X,1
2025-10-15 17:25:03.300.042.020,0,1,X,1
2025-10-15 17:25:03.300.042.040,0,1,X,1
2025-10-15 17:25:03.300.042.060,0,1,X,1
2025-10-15 17:25:03.300.042.080,0,1,X,1
2025-10-15 17:25:03.300.042.100,0,1,X,1
2025-10-15 17:25:03.300.042.120,0,1,X,1
2025-10-15 17:25:03.300.042.140,0,1,X,1
2025-10-15 17:25:03.300.042.160,0,1,X,1
2025-10-15 17:25:03.300.042.180,0,1,X,1
2025-10-15 17:25:03.300.042.200,0,1,X,1
2025-10-15 17:25:03.300.042.220,0,1,X,1
2025-10-15 17:25:03.300.042.240,0,1,X,1
2025-10-15 17:25:03.300.042.260,0,1,X,1
2025-10-15 17:25:03.300.042.280,0,1,X,1
2025-10-15 17:25:03.300.042.300,0,1,X,1
2025-10-15 17:25:03.300.042.320,0,1,X,1
2025-10-15 17:25:03.300.042.340,0,1,X,1
2025-10-15 17:25:03.300.042.360,0,1,X,1
2025-10-15 17:25:03.300.042.380,0,1,X,1
2025-10-15 17:25:03.300.042.400,0,1,X,1
2025-10-15 17:25:03.300.042.420,0,1,X,1
2025-10-15 17:25:03.300.042.440,0,1,X,1
2025-10-15 17:25:03.300.042.460,0,1,X,1
2025-10-15 17:25:03.300.042.480,0,1,X,1
2025-10-15 17:25:03.300.042.500,0,1,X,1
2025-10-15 17:25:03.300.042.520,0,1,X,1
2025-10-15 17:25:03.300.042.540,0,1,X,1
2025-10-15 17:25:03.300.042.560,0,1,X,1
2025-10-15 17:25:03.300.042.580,0,1,X,1
2025-10-15 17:25:03.300.042.600,0,1,X,1
2025-10-15 17:25:03.300.042.620,0,1,X,1
2025-10-15 17:25:03.300.042.640,0,1,X,1
2025-10-15 17:25:03.300.042.660,0,1,X,1
2025-10-15 17:25:03.300.042.680,0,1,X,1
2025-10-15 17:25:03.300.042.700,0,1,X,1
2025-10-15 17:25:03.300.042.720,0,1,X,1
2025-10-15 17:25:03.300.042.740,0,1,X,1
2025-10-15 17:25:03.300.042.760,0,1,X,1
2025-10-15 17:25:03.300.042.780,0,1,X,1
2025-10-15 17:25:03.300.042.800,0,1,X,1
2025-10-15 17:25:03.300.042.820,0,1,X,1
2025-10-15 17:25:03.300.042.840,0,1,X,1
2025-10-15 17:25:03.300.042.860,0,1,X,1
2025-10-15 17:25:03.300.042.880,0,1,X,1
2025-10-15 17:25:03.300.042.900,0,1,X,1
2025-10-15 17:25:03.300.042.920,0,1,X,1
2025-10-15 17:25:03.300.042.940,0,1,X,1
2025-10-15 17:25:03.300.042.960,0,1,X,1
2025-10-15 17:25:03.300.042.980,0,1,X,1
2025-10-15 17:25:03.300.043.000,0,1,X,1
2025-10-15 17:25:03.300.043.020,0,1,X,1
2025-10-15 17:25:03.300.043.040,0,1,X,1
2025-10-15 17:25:03.300.043.060,0,1,X,1
2025-10-15 17:25:03.300.043.080,0,1,X,1
2025-10-15 17:25:03.300.043.100,0,1,X,1
2025-10-15 17:25:03.300.043.120,0,1,X,1
2025-10-15 17:25:03.300.043.140,0,1,X,1
2025-10-15 17:25:03.300.043.160,0,1,X,1
2025-10-15 17:25:03.300.043.180,0,1,X,1
2025-10-15 17:25:03.300.043.200,0,1,X,1
2025-10-15 17:25:03.300.043.220,0,1,X,1
2025-10-15 17:25:03.300.043.240,0,1,X,1
2025-10-15 17:25:03.300.043.260,0,1,X,1
2025-10-15 17:25:03.300.043.280,0,1,X,1
2025-10-15 17:25:03.300.043.300,0,1,X,1
2025-10-15 17:25:03.300.043.320,0,1,X,1
2025-10-15 17:25:03.300.043.340,0,1,X,1
2025-10-15 17:25:03.300.043.360,0,1,X,1
2025-10-15 17:25:03.300.043.380,0,1,X,1
2025-10-15 17:25:03.300.043.400,0,1,X,1
2025-10-15 17:25:03.300.043.420,0,1,X,1
2025-10-15 17:25:03.300.043.440,0,1,X,1
2025-10-15 17:25:03.300.043.460,0,1,X,1
2025-10-15 17:25:03.300.043.480,0,1,X,1
2025-10-15 17:25:03.300.043.500,0,1,X,1
2025-10-15 17:25:03.300.043.520,0,1,X,1
2025-10-15 17:25:03.300.043.540,0,1,X,1
2025-10-15 17:25:03.300.043.560,0,1,X,1
2025-10-15 17:25:03.300.043.580,0,1,X,1
2025-10-15 17:25:03.300.043.600,0,1,X,1
2025-10-15 17:25:03.300.043.620,0,1,X,1
2025-10-15 17:25:03.300.043.640,0,1,X,1
2025-10-15 17:25:03.300.043.660,0,1,X,1
2025-10-15 17:25:03.300.043.680,0,1,X,1
2025-10-15 17:25:03.300.043.700,0,1,X,1
2025-10-15 17:25:03.300.043.720,0,1,X,1
2025-10-15 17:25:03.300.043.740,0,1,X,1
2025-10-15 17:25:03.300.043.760,0,1,X,1
2025-10-15 17:25:03.300.043.780,0,1,X,1
2025-10-15 17:25:03.300.043.800,0,1,X,1
2025-10-15 17:25:03.300.043.820,0,1,X,1
2025-10-15 17:25:03.300.043.840,0,1,X,1
2025-10-15 17:25:03.300.043.860,0,1,X,1
2025-10-15 17:25:03.300.043.880,0,1,X,1
2025-10-15 17:25:03.300.043.900,0,1,X,1
2025-10-15 17:25:03.300.043.920,0,1,X,1
2025-10-15 17:25:03.300.043.940,0,1,X,1
2025-10-15 17:25:03.300.043.960,0,1,X,1
2025-10-15 17:25:03.300.043.980,0,1,X,1
2025-10-15 17:25:03.300.044.000,0,1,X,1
2025-10-15 17:25:03.300.044.020,0,1,X,1
2025-10-15 17:25:03.300.044.040,0,1,X,1
2025-10-15 17:25:03.300.044.060,0,1,X,1
2025-10-15 17:25:03.300.044.080,0,1,X,1
2025-10-15 17:25:03.300.044.100,0,1,X,1
2025-10-15 17:25:03.300.044.120,0,1,X,1
2025-10-15 17:25:03.300.044.140,0,1,X,1
2025-10-15 17:25:03.300.044.160,0,1,X,1
2025-10-15 17:25:03.300.044.180,0,1,X,1
2025-10-15 17:25:03.300.044.200,0,1,X,1
2025-10-15 17:25:03.300.044.220,0,1,X,1
2025-10-15 17:25:03.300.044.240,0,1,X,1
2025-10-15 17:25:03.300.044.260,0,1,X,1
2025-10-15 17:25:03.300.044.280,0,1,X,1
2025-10-15 17:25:03.300.044.300,0,1,X,1
2025-10-15 17:25:03.300.044.320,0,1,X,1
2025-10-15 17:25:03.300.044.340,0,1,X,1
2025-10-15 17:25:03.300.044.360,0,1,X,1
2025-10-15 17:25:03.300.044.380,0,1,X,1
2025-10-15 17:25:03.300.044.400,0,1,X,1
2025-10-15 17:25:03.300.044.420,0,1,X,1
2025-10-15 17:25:03.300.044.440,0,1,X,1
2025-10-15 17:25:03.300.044.460,0,1,X,1
2025-10-15 17:25:03.300.044.480,0,1,X,1
2025-10-15 17:25:03.300.044.500,0,1,X,1
2025-10-15 17:25:03.300.044.520,0,1,X,1
2025-10-15 17:25:03.300.044.540,0,1,X,1
2025-10-15 17:25:03.300.044.560,0,1,X,1
2025-10-15 17:25:03.300.044.580,0,1,X,1
2025-10-15 17:25:03.300.044.600,0,1,X,1
2025-10-15 17:25:03.300.044.620,0,1,X,1
2025-10-15 17:25:03.300.044.640,0,1,X,1
2025-10-15 17:25:03.300.044.660,0,1,X,1
2025-10-15 17:25:03.300.044.680,0,1,X,1
2025-10-15 17:25:03.300.044.700,0,1,X,1
2025-10-15 17:25:03.300.044.720,0,1,X,1
2025-10-15 17:25:03.300.044.740,0,1,X,1
2025-10-15 17:25:03.300.044.760,0,1,X,1
2025-10-15 17:25:03.300.044.780,0,1,X,1
2025-10-15 17:25:03.300.044.800,0,1,X,1
2025-10-15 17:25:03.300.044.820,0,1,X,1
2025-10-15 17:25:03.300.044.840,0,1,X,1
2025-10-15 17:25:03.300.044.860,0,1,X,1
2025-10-15 17:25:03.300.044.880,0,1,X,1
2025-10-15 17:25:03.300.044.900,0,1,X,1
2025-10-15 17:25:03.300.044.920,0,1,X,1
2025-10-15 17:25:03.300.044.940,0,1,X,1
2025-10-15 17:25:03.300.044.960,0,1,X,1
2025-10-15 17:25:03.300.044.980,0,1,X,1
2025-10-15 17:25:03.300.045.000,0,1,X,1
2025-10-15 17:25:03.300.045.020,0,1,X,1
2025-10-15 17:25:03.300.045.040,0,1,X,1
2025-10-15 17:25:03.300.045.060,0,1,X,1
2025-10-15 17:25:03.300.045.080,0,1,X,1
2025-10-15 17:25:03.300.045.100,0,1,X,1
2025-10-15 17:25:03.300.045.120,0,1,X,1
2025-10-15 17:25:03.300.045.140,0,1,X,1
2025-10-15 17:25:03.300.045.160,0,1,X,1
2025-10-15 17:25:03.300.045.180,0,1,X,1
2025-10-15 17:25:03.300.045.200,0,1,X,1
2025-10-15 17:25:03.300.045.220,0,1,X,1
2025-10-15 17:25:03.300.045.240,0,1,X,1
2025-10-15 17:25:03.300.045.260,0,1,X,1
2025-10-15 17:25:03.300.045.280,0,1,X,1
2025-10-15 17:25:03.300.045.300,0,1,X,1
2025-10-15 17:25:03.300.045.320,0,1,X,1
2025-10-15 17:25:03.300.045.340,0,1,X,1
2025-10-15 17:25:03.300.045.360,0,1,X,1
2025-10-15 17:25:03.300.045.380,0,1,X,1
2025-10-15 17:25:03.300.045.400,0,1,X,1
2025-10-15 17:25:03.300.045.420,0,1,X,1
2025-10-15 17:25:03.300.045.440,0,1,X,1
2025-10-15 17:25:03.300.045.460,0,1,X,1
2025-10-15 17:25:03.300.045.480,0,1,X,1
2025-10-15 17:25:03.300.045.500,0,1,X,1
2025-10-15 17:25:03.300.045.520,0,1,X,1
